Game Id;Date Year;Date Month;Date Day;Arena;Attendance;Team Home;Team Away;Score Home;Score Away;Score Home P1;Score Home P2;Score Home P3;Score Home OT;Score Home SO;Score Away P1;Score Away P2;Score Away P3;Score Away OT;Score Away SO;Star 1;Star 2;Star 3;Shots Home;Shots Away;PIM Home;PIM Away;Hits Home;Hits Away;GA Home;GA Away;TA Home;TA Away;FOW Home;FOW Away;SOG Home P1;SOG Home P2;SOG Home P3;SOG Home OT;SOG Away P1;SOG Away P2;SOG Away P3;SOG Away OT;PPG Home;PPO Home;PPG Away;PPO Away;Type;SQ0 Home;SQ1 Home;SQ2 Home;SQ3 Home;SQ4 Home;SQ0 Away;SQ1 Away;SQ2 Away;SQ3 Away;SQ4 Away
8263;1969;3;19;The Met Center;0;119;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8264;1969;3;19;Oakland Coliseum Arena;0;120;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8265;1969;3;19;Pittsburgh Civic Arena;0;122;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8266;1969;3;19;St. Louis Arena;0;123;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8267;1969;3;20;Boston Garden;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8268;1969;3;20;The Forum;0;118;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8269;1969;3;20;Montreal Forum;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8270;1969;3;20;The Spectrum;0;121;119;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8271;1969;3;22;Chicago Stadium;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8272;1969;3;22;The Forum;0;118;120;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8273;1969;3;22;The Met Center;0;119;121;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8274;1969;3;22;Montreal Forum;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8275;1969;3;22;St. Louis Arena;0;123;122;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8276;1969;3;22;Maple Leaf Gardens;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8277;1969;3;23;Chicago Stadium;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8278;1969;3;23;Madison Square Garden;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8279;1969;3;23;Oakland Coliseum Arena;0;120;118;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8280;1969;3;23;The Spectrum;0;121;123;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8281;1969;3;23;Pittsburgh Civic Arena;0;122;119;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8282;1969;3;25;The Met Center;0;119;122;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8283;1969;3;26;Chicago Stadium;0;8;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8284;1969;3;26;Oakland Coliseum Arena;0;120;123;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8285;1969;3;26;Pittsburgh Civic Arena;0;122;118;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8286;1969;3;26;Maple Leaf Gardens;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8287;1969;3;27;Boston Garden;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8288;1969;3;27;Olympia Stadium;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8289;1969;3;27;The Spectrum;0;121;118;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8290;1969;3;29;Olympia Stadium;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8291;1969;3;29;The Forum;0;118;123;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8292;1969;3;29;Montreal Forum;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8293;1969;3;29;Oakland Coliseum Arena;0;120;119;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8294;1969;3;29;The Spectrum;0;121;122;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8295;1969;3;29;Maple Leaf Gardens;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8296;1969;3;30;Boston Garden;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8297;1969;3;30;Chicago Stadium;0;8;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8298;1969;3;30;The Forum;0;118;119;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8299;1969;3;30;Madison Square Garden;0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8300;1969;3;30;Pittsburgh Civic Arena;0;122;121;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
8302;1968;9;27;The Met Center;8827;119;123;1;6;1;0;0;0;0;3;3;0;0;0;3967;3862;4357;28;27;13;11;18;13;7;7;10;7;25;12;8;6;5;0;7;7;2;0;0;3;0;4;Pre-Season;5;13;8;1;1;2;10;5;9;1
8304;1968;9;27;Maple Leaf Gardens;16146;3;10;2;1;0;1;1;0;0;0;0;1;0;0;4475;4355;4601;65;43;14;22;16;21;5;12;10;10;24;25;15;14;3;0;13;9;4;0;0;1;0;2;Pre-Season;18;25;9;10;3;6;17;11;9;0
8306;1968;9;27;Chicago Stadium;12464;8;118;4;1;2;1;1;0;0;0;1;0;0;0;4940;4369;5288;41;32;24;26;23;21;9;5;5;6;22;20;10;10;5;0;7;10;3;0;2;3;1;2;Pre-Season;12;10;10;4;5;5;15;6;4;2
8308;1968;9;27;Oakland Coliseum Arena;7486;120;9;3;0;0;3;0;0;0;0;0;0;0;0;4751;5403;5072;43;41;25;22;27;16;6;16;5;10;32;22;10;12;6;0;6;4;10;0;1;7;0;6;Pre-Season;5;18;10;9;1;11;10;7;6;7
8310;1968;9;27;The Spectrum;11557;121;5;2;6;1;1;0;0;0;2;2;2;0;0;4149;5286;4762;55;70;11;11;19;31;10;12;7;10;21;24;11;9;10;0;8;22;14;0;0;3;1;3;Pre-Season;9;16;18;8;4;5;27;14;14;10
8312;1968;9;27;Montreal Forum;18200;0;122;3;0;2;1;0;0;0;0;0;0;0;0;5075;4060;4160;42;38;22;16;31;23;10;11;6;9;25;18;8;13;4;0;7;8;7;0;1;3;0;6;Pre-Season;8;19;8;5;2;10;13;6;6;3
8314;1968;9;29;Pittsburgh Civic Arena;10254;122;5;4;5;0;1;3;0;0;1;1;3;0;0;3885;4609;4146;49;57;15;15;21;19;13;14;11;10;22;24;8;11;10;0;13;12;12;0;1;4;2;5;Pre-Season;7;17;12;6;7;9;18;9;11;10
8316;1968;9;29;Maple Leaf Gardens;16214;3;0;6;2;2;3;1;0;0;1;1;0;0;0;4938;3450;4138;61;46;17;15;13;17;5;11;12;6;23;20;14;20;6;0;8;6;7;0;1;5;0;6;Pre-Season;7;28;11;11;4;12;16;6;8;4
8318;1968;9;29;The Spectrum;11424;121;120;7;2;4;2;1;0;0;1;0;1;0;0;5290;5231;4721;42;21;9;11;22;24;7;8;12;16;23;25;13;11;3;0;2;4;3;0;1;3;1;3;Pre-Season;4;14;10;9;5;7;6;6;2;0
8320;1968;9;29;St. Louis Arena;7595;123;9;3;3;2;0;1;0;0;1;1;1;0;0;4490;4723;3862;48;57;16;30;13;18;4;12;8;10;24;26;7;11;10;0;12;9;13;0;1;5;0;3;Pre-Season;5;22;14;4;3;14;16;16;5;6
8322;1968;9;29;The Forum;12034;118;119;3;0;1;1;1;0;0;0;0;0;0;0;5060;5287;5703;32;38;4;6;30;24;7;8;4;6;15;27;5;6;7;0;6;13;8;0;1;3;0;2;Pre-Season;6;16;4;5;1;4;17;5;7;5
8324;1968;9;29;Madison Square Garden;13890;10;8;6;1;1;5;0;0;0;1;0;0;0;0;2831;3053;5058;37;36;26;20;24;11;8;4;8;10;21;33;9;14;5;0;10;4;10;0;3;5;0;3;Pre-Season;5;13;13;3;3;6;12;9;8;1
8326;1968;9;30;The Spectrum;11493;121;118;1;3;1;0;0;0;0;1;2;0;0;0;5088;4721;4959;38;49;10;6;16;40;12;11;7;12;19;26;9;5;2;0;10;12;9;0;0;4;0;5;Pre-Season;13;10;8;5;2;5;18;12;7;7
8328;1968;9;30;The Met Center;8935;119;10;0;0;0;0;0;0;0;0;0;0;0;0;3320;5461;5227;38;52;27;21;25;19;7;11;12;7;24;24;5;3;8;0;13;16;10;0;0;3;0;6;Pre-Season;13;16;8;1;0;5;20;14;7;6
8330;1968;9;30;St. Louis Arena;8460;123;3;3;11;0;1;2;0;0;6;3;2;0;0;4365;4601;4475;31;45;15;7;9;14;8;8;8;5;18;19;5;8;7;0;19;11;6;0;0;1;0;0;Pre-Season;3;12;9;3;4;0;12;8;12;13
8332;1968;9;30;Chicago Stadium;13949;8;122;5;5;0;3;2;0;0;2;1;2;0;0;5680;5694;5271;55;48;8;2;22;13;9;8;21;8;23;26;5;6;20;0;8;8;9;0;0;1;2;4;Pre-Season;10;20;15;7;3;9;20;12;5;2
8334;1968;9;30;Montreal Forum;18148;0;9;8;2;5;2;1;0;0;0;2;0;0;0;5475;5075;5265;29;32;24;18;20;16;7;4;4;11;27;26;7;8;4;0;8;6;4;0;0;4;1;2;Pre-Season;5;5;13;6;0;5;10;7;7;3
8336;1968;9;30;Boston Garden;11052;5;120;3;3;1;0;2;0;0;2;0;1;0;0;3337;5403;4152;57;36;6;8;30;32;13;6;1;11;33;23;13;16;9;0;9;5;7;0;0;4;1;3;Pre-Season;14;21;14;1;7;6;17;7;3;3
8338;1968;10;2;The Spectrum;11666;121;123;5;4;2;0;3;0;0;0;2;2;0;0;3318;3862;4730;49;62;21;9;11;23;9;4;13;12;26;19;9;9;11;0;14;18;12;0;1;2;0;3;Pre-Season;12;12;13;6;6;6;13;15;19;9
8340;1968;10;2;Oakland Coliseum Arena;7357;120;0;3;5;0;2;1;0;0;2;0;3;0;0;4060;4480;5265;32;44;19;9;19;17;4;10;8;6;27;18;2;6;7;0;11;5;11;0;1;2;0;2;Pre-Season;9;17;4;1;1;8;9;11;11;5
8342;1968;10;2;Pittsburgh Civic Arena;10039;122;9;3;3;1;1;1;0;0;0;1;2;0;0;4066;4139;5654;52;43;10;8;26;20;8;6;8;12;17;26;11;10;5;0;5;7;15;0;0;4;0;5;Pre-Season;12;19;12;6;3;7;10;12;10;4
8344;1968;10;2;Chicago Stadium;13913;8;5;1;1;0;0;1;0;0;0;1;0;0;0;5701;5659;5288;46;61;22;22;22;14;8;5;9;8;24;32;9;11;3;0;12;17;13;0;1;6;0;6;Pre-Season;11;16;9;5;5;2;21;16;12;10
8346;1968;10;2;The Forum;13338;118;3;2;3;0;1;1;0;0;1;1;1;0;0;4601;5477;4138;35;57;21;11;28;13;7;11;12;7;23;30;3;9;7;0;15;12;11;0;0;3;0;3;Pre-Season;9;15;6;4;1;12;13;10;9;13
8348;1968;10;2;Madison Square Garden;14264;10;119;5;1;1;2;2;0;0;0;1;0;0;0;5058;4355;2831;50;36;15;13;33;21;13;7;4;12;18;27;11;15;9;0;5;6;8;0;2;4;0;5;Pre-Season;5;13;20;5;7;8;17;6;3;2
8350;1968;10;3;Montreal Forum;18200;0;3;5;1;1;1;3;0;0;1;0;0;0;0;4160;5075;4349;55;50;8;6;24;8;9;10;7;9;30;22;8;10;9;0;9;12;3;0;1;3;0;4;Pre-Season;11;24;11;7;2;9;19;10;6;6
8352;1968;10;3;St. Louis Arena;8117;123;8;6;4;1;2;3;0;0;2;1;1;0;0;4490;3433;4357;40;53;9;25;9;16;11;7;8;11;26;22;7;10;10;0;10;12;7;0;2;5;0;2;Pre-Season;5;15;14;3;3;14;19;7;4;9
8354;1968;10;3;Oakland Coliseum Arena;6473;120;118;4;1;1;3;0;0;0;0;0;1;0;0;5072;4737;4751;25;28;11;23;30;20;9;8;0;8;17;18;5;9;2;0;7;6;7;0;1;4;0;3;Pre-Season;5;11;5;3;1;3;10;8;4;3
8356;1968;10;3;Olympia Stadium;14109;9;122;4;0;2;1;1;0;0;0;0;0;0;0;4598;4488;4483;56;48;15;15;18;11;6;5;15;8;19;21;10;10;8;0;12;9;7;0;0;5;0;5;Pre-Season;12;23;10;10;1;9;19;9;6;5
8358;1968;10;3;Madison Square Garden;14081;10;121;9;0;6;2;1;0;0;0;0;0;0;0;5078;2831;4158;43;32;7;11;23;16;11;3;8;14;20;19;16;7;4;0;8;10;7;0;3;3;0;1;Pre-Season;6;13;13;7;4;3;8;12;5;4
8360;1968;10;3;The Met Center;8425;119;5;2;5;1;1;0;0;0;2;3;0;0;0;4146;3885;4152;33;48;15;21;23;23;10;10;5;13;29;18;5;8;3;0;7;14;8;0;1;8;0;5;Pre-Season;8;13;10;1;1;9;10;15;9;5
8362;1968;10;5;Olympia Stadium;15309;9;120;6;3;2;1;3;0;0;1;1;1;0;0;3695;4139;4488;45;34;12;12;22;31;8;8;5;16;22;29;10;11;11;0;7;12;4;0;2;6;0;6;Pre-Season;3;22;10;5;5;3;11;9;6;5
8364;1968;10;5;Maple Leaf Gardens;16485;3;5;2;1;1;1;0;0;0;1;0;0;0;0;5398;4146;4365;53;53;9;23;25;21;7;4;6;7;19;19;13;11;7;0;9;8;6;0;1;4;0;1;Pre-Season;6;27;9;8;3;13;21;9;7;3
8366;1968;10;5;Madison Square Garden;13757;10;119;4;1;3;1;0;0;0;1;0;0;0;0;3667;4367;4355;46;39;9;5;13;11;13;7;4;12;19;17;11;11;4;0;7;7;3;0;0;0;1;2;Pre-Season;13;16;9;5;3;8;13;10;2;6
8368;1968;10;5;Pittsburgh Civic Arena;10981;122;123;3;2;1;0;2;0;0;1;0;1;0;0;5097;3136;4066;41;50;10;8;30;12;11;6;6;14;13;26;10;4;11;0;10;10;8;0;0;4;0;5;Pre-Season;11;12;5;9;4;8;13;14;9;6
8370;1968;10;5;The Spectrum;12555;121;8;2;5;1;0;1;0;0;0;4;1;0;0;5061;4760;5444;44;55;8;8;26;7;12;6;8;11;26;22;14;4;7;0;4;8;13;0;1;4;1;4;Pre-Season;8;11;18;5;2;12;13;11;10;9
8372;1968;10;5;The Forum;12473;118;0;3;4;1;1;1;0;0;1;2;1;0;0;5075;5684;5265;30;40;12;12;24;25;16;13;20;5;27;25;7;8;4;0;9;10;9;0;1;6;1;6;Pre-Season;5;14;7;2;2;6;11;10;5;8
8374;1968;10;6;Olympia Stadium;13966;9;121;5;1;3;0;2;0;0;1;0;0;0;0;3695;4376;4723;63;33;18;18;28;16;11;16;9;7;31;30;10;14;12;0;5;6;7;0;1;4;0;4;Pre-Season;10;23;17;9;4;9;10;8;4;2
8376;1968;10;6;Boston Garden;11996;5;123;3;1;0;2;1;0;0;0;1;0;0;0;4146;5232;4962;55;31;9;17;21;13;13;5;11;8;14;24;11;11;8;0;6;6;3;0;0;1;0;2;Pre-Season;13;19;14;8;1;4;11;9;6;1
8378;1968;10;6;Montreal Forum;17684;0;120;5;0;1;3;1;0;0;0;0;0;0;0;5107;4763;4349;41;24;19;19;19;29;17;11;0;13;21;17;9;14;3;0;4;7;1;0;1;2;0;2;Pre-Season;4;12;16;6;3;8;6;5;4;1
8380;1968;10;6;The Met Center;9533;119;3;1;6;1;0;0;0;0;3;1;2;0;0;4601;4475;3450;36;49;13;9;34;17;9;7;11;9;25;21;7;7;9;0;11;8;10;0;0;2;1;4;Pre-Season;8;11;11;2;4;7;16;9;9;8
8382;1968;10;6;Chicago Stadium;14107;8;10;0;2;0;0;0;0;0;1;1;0;0;0;4957;5288;4158;39;48;22;17;25;19;8;10;9;10;31;23;6;4;3;0;10;10;10;0;0;6;0;7;Pre-Season;13;16;5;3;2;7;21;10;7;3
8384;1968;10;6;The Forum;11914;118;122;1;1;0;0;1;0;0;1;0;0;0;0;5639;4609;5236;44;39;8;6;30;20;8;9;14;3;19;26;10;7;10;0;6;10;9;0;0;3;0;4;Pre-Season;7;20;11;1;5;6;10;7;12;4
