Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
37905;2;818;1357;2637;3544;279;ES;3
37905;2;894;1357;3544;;279;ES;3
37905;2;1014;3544;867;1357;279;ES;3
37905;3;321;381;1711;2650;279;ES;3
37905;3;798;3544;1357;2637;279;ES;3
37905;3;1118;330;867;4552;279;ES;2
37876;1;365;1034;88;;12;ES;3
37876;1;699;1250;955;1306;18;ES;2
37876;1;760;541;1227;728;12;PP;1
37876;1;875;631;3561;1325;18;ES;2
37876;1;887;864;727;525;18;ES;2
37876;2;93;3561;321;631;18;ES;2
37876;2;314;727;1586;4577;18;ES;3
37876;2;327;264;955;4577;18;ES;2
37876;2;339;525;727;4577;18;ES;2
37876;2;544;321;;;18;ES;4
37876;2;695;631;1306;3561;18;ES;1
37876;3;849;1203;181;1586;18;ES;3
37876;3;1199;181;3561;1250;18;PP;3
37882;1;304;481;1457;;8;ES;2
37882;1;500;708;1112;1187;8;PP;3
37882;1;1078;181;3561;;18;PP;1
37882;2;296;1112;4559;1187;8;PP;3
37882;2;432;955;264;1250;18;ES;3
37882;2;505;19;2638;1187;8;ES;2
37882;2;575;1112;708;4559;8;PP;4
37882;2;631;955;181;1250;18;PP;3
37882;3;149;297;1073;4349;8;ES;3
38722;1;228;958;424;1272;14;ES;1
38722;2;423;94;119;940;14;ES;2
38722;2;988;335;521;156;3;ES;2
38722;3;303;365;3540;1268;3;ES;2
38722;3;920;149;26;96;3;ES;3
38722;3;1154;15;26;156;3;ES;1
38722;3;1197;521;15;;3;ES, ENG;2
38761;1;12;4329;4773;4332;26;ES;2
38761;1;87;1750;1277;848;9;PP;3
38761;1;129;508;3560;848;9;PP;1
38761;1;466;1375;;;26;ES;2
38761;1;1049;947;1344;360;26;ES;2
38761;2;139;4773;360;4329;26;ES;3
38761;2;302;353;2539;360;26;ES;3
38761;2;916;1099;1124;;9;ES;4
38761;3;112;356;0;2791;9;ES;3
38761;3;537;303;678;3560;9;ES;3
38761;3;1142;303;2791;0;9;ES;3
38747;1;461;311;2553;2804;20;ES;1
38747;1;754;1132;1491;3541;10;ES;1
38747;1;1002;1491;818;3541;10;ES;4
38747;2;16;3541;1491;;10;ES;1
38747;2;243;305;1305;989;10;SH;3
38747;2;632;1233;1132;3541;10;ES;3
38747;2;679;305;54;1305;10;ES;3
38747;2;1155;2683;879;344;20;ES;4
37869;1;291;2637;2790;381;279;PP;2
37869;1;298;3544;381;1218;279;ES;1
37869;1;911;3544;381;;279;ES;3
37869;2;258;3544;2637;1218;279;ES;2
37869;2;1118;2637;867;4552;279;PP;3
37869;3;143;1434;1744;569;279;ES;2
37869;3;749;3544;2637;1316;279;ES;2
37869;3;1096;2719;;;5;ES;4
37897;1;744;4793;1370;3009;21;ES;4
37897;1;908;3556;5199;904;21;ES;3
37897;1;922;2458;4991;3374;21;ES;3
37897;2;355;272;3558;4361;11;ES;3
37897;2;596;3556;904;1528;21;ES;2
37897;3;12;4991;3556;904;21;ES;2
37897;3;386;1370;3556;836;21;ES;2
37897;3;506;2545;2458;3374;21;ES;2
37897;3;527;836;4561;244;21;ES;2
37897;3;747;836;5199;4561;21;ES;2
37897;3;861;2796;4991;4793;21;ES;2
37902;2;435;1581;372;42;22;ES;3
37902;2;889;1578;2819;325;25;ES;3
37902;2;1102;306;325;2819;25;ES;4
37902;3;24;549;506;1348;22;ES;2
37902;3;181;1581;549;3550;22;SH;4
37902;3;1167;566;1735;72;25;ES;3
37902;OT1;145;1581;42;3550;22;ES;2
38031;1;316;3383;641;4799;24;ES;2
38031;1;528;4600;571;3559;23;PP;1
38031;1;710;3559;833;2661;23;PP;3
38031;1;950;10;3559;;23;PP;4
38031;2;112;3146;91;267;24;ES;3
38031;2;269;4799;641;1368;24;ES;3
38031;2;768;2661;38;571;23;ES;3
38031;2;1149;962;1557;142;23;ES;2
38031;3;1053;500;2800;;24;PP;3
38031;3;1168;962;3559;571;23;ES, ENG;2
38031;3;1183;3559;104;962;23;ES;3
38031;3;1195;3559;104;962;23;ES;3
38071;1;96;1262;1140;79;15;ES;4
38071;1;171;1140;1262;1439;15;ES;3
38071;2;1148;1090;1035;541;12;PP;3
38071;3;635;1297;1090;2746;12;PP;3
38071;3;821;801;3545;22;15;ES;4
38772;1;94;668;483;1340;0;ES;2
38772;1;193;3554;561;4339;19;ES;3
38772;1;679;642;2656;;0;ES;2
38772;2;855;379;4326;;19;ES;3
38772;3;75;3552;561;3554;19;PP;3
38772;3;770;483;625;3555;0;PP;2
38772;3;858;3554;193;3552;19;ES;4
38772;3;927;2635;;;0;ES;2
38772;OT1;238;946;379;561;19;ES;4
37962;1;777;2658;635;1477;16;PP;3
37962;1;859;1219;971;4563;16;ES;3
37962;1;1056;1187;708;2645;8;ES;2
37962;2;611;2645;708;3551;8;ES;3
37962;3;320;1112;556;;8;ES;3
37962;3;912;4559;1112;708;8;PP;3
37906;2;301;1233;430;1353;10;ES;4
37906;3;442;3045;2532;4361;11;ES;2
37912;1;316;1556;736;807;17;ES;2
37912;1;418;1277;1750;;9;ES;3
37912;1;558;30;3542;2662;17;ES;1
37912;1;831;1750;;;9;SH;2
37912;2;165;318;1527;508;9;ES;4
37912;2;531;843;1018;2504;17;ES;2
37912;2;600;848;303;0;9;ES;1
37912;2;769;807;736;788;17;ES;2
37912;2;917;1062;580;835;17;ES;2
37912;3;450;580;;;17;ES;3
37912;3;488;678;3560;303;9;ES;3
37912;3;570;678;1099;;9;ES;4
37912;3;624;580;1062;453;17;ES;1
37912;3;638;2504;2687;1136;17;ES;1
37912;3;1129;30;3542;2662;17;ES, ENG;2
37889;1;984;900;;;278;SH;3
37889;2;45;105;1338;4333;280;ES;3
37889;2;95;609;538;1282;280;ES;2
37889;2;287;777;1104;942;280;ES;1
37889;2;547;378;990;1045;278;PP;3
37889;2;1057;4549;382;5002;280;SH;1
37889;3;754;382;5002;4333;280;ES;3
37889;3;921;2680;456;1131;278;PP;4
37889;3;1134;361;105;1163;280;ES, ENG;3
37965;1;61;561;507;946;19;ES;1
37965;1;251;141;1144;;14;ES;4
37965;1;357;583;141;1144;14;ES;2
37965;1;700;4328;1241;4339;19;PP;1
37965;1;800;141;1272;557;14;ES;2
37965;1;823;3552;507;1241;19;ES;2
37965;2;9;3547;888;141;14;ES;2
37965;2;214;583;141;;14;PP;3
37965;2;987;3552;2519;3554;19;ES;2
37908;1;288;788;1136;1440;17;ES;2
37908;1;1023;30;1136;2504;17;ES;4
37908;2;624;1018;30;3542;17;PP;2
37908;2;1022;1018;843;2662;17;ES;2
37908;2;1034;3542;843;2662;17;ES;2
37908;3;175;306;58;1578;25;ES;3
37908;3;457;1405;325;58;25;PP;3
37908;3;937;843;1018;835;17;ES;2
37908;3;1055;2687;1018;1136;17;ES;2
37937;1;37;1357;121;2637;279;ES;4
37937;1;974;3544;2637;2790;279;ES;3
37937;2;116;498;2718;2539;26;ES;1
37937;2;505;1316;1434;4552;279;ES;1
37937;2;669;121;1434;1357;279;ES;1
37937;2;906;353;1344;498;26;ES;3
37937;2;970;360;4329;2718;26;PP;3
37937;2;1099;1218;381;1245;279;ES;1
37937;3;204;330;1357;1218;279;PP;1
37937;3;270;3544;1245;2790;279;ES;3
37937;3;334;330;4552;569;279;ES;3
37937;3;1200;126;1357;4552;279;ES;2
37959;1;13;72;1405;4295;25;ES;2
37959;1;359;566;1405;4356;25;ES;2
37959;1;663;58;566;325;25;ES;1
37959;1;864;3552;4328;1461;19;ES;4
37959;2;435;2537;1241;4341;19;ES;3
37959;2;521;4326;;;19;ES;4
37959;3;653;180;4363;4339;19;ES;3
37959;3;842;561;3554;1241;19;PP;1
37959;3;907;566;72;1405;25;ES;2
37959;3;1139;379;561;4338;19;ES;3
37948;1;613;104;2661;1186;23;ES;3
37948;2;1126;136;;;16;ES;3
37948;3;463;1219;4351;1096;16;ES;3
37948;3;573;104;142;4997;23;ES;4
38006;1;538;360;4329;4773;26;ES;3
38006;1;743;2718;360;489;26;PP;4
38006;2;269;4773;5907;5247;26;PP;2
38006;2;468;1124;1277;1750;9;ES;3
38006;3;53;0;3560;356;9;ES;4
38006;3;535;947;353;489;26;ES;3
38006;3;1129;3560;1277;318;9;ES;3
37884;1;461;1268;3540;505;3;ES;3
37884;1;808;96;1152;149;3;ES;3
37884;1;1082;1268;521;505;3;ES;3
37884;1;1099;264;3561;727;18;ES;3
37884;2;253;955;2814;;18;ES;3
37884;2;266;1485;365;505;3;ES;3
37884;2;330;864;;;18;ES;2
37884;3;600;3540;365;257;3;ES;3
37884;3;746;365;3540;1268;3;ES;1
37884;3;1090;3540;1268;257;3;ES;3
37884;3;1197;3540;15;365;3;ES;2
37892;1;12;1132;4343;1323;10;ES;3
37892;1;238;5002;361;585;280;ES;4
37892;2;828;1233;305;1323;10;ES;4
37892;2;943;54;3541;1233;10;PP;1
37892;2;1023;1132;4343;1305;10;ES;4
37892;2;1136;105;;;280;ES;4
37892;3;1087;1233;430;699;10;ES;2
37903;1;1180;1581;549;3550;22;ES;2
37903;2;537;109;506;3550;22;ES;2
37903;2;635;686;1045;1255;278;PP;1
37903;2;881;2807;1337;179;22;ES;3
37903;2;1087;378;1482;4564;278;ES;3
37963;1;112;341;1485;1152;3;ES;3
37963;1;274;635;1477;62;16;PP;1
37963;2;207;136;4563;1477;16;PP;4
37963;2;238;365;96;257;3;ES;2
37963;2;496;3540;1268;778;3;ES;3
37963;3;111;365;1268;;3;PP;3
37963;3;373;96;908;505;3;ES;2
37963;3;727;365;1485;1268;3;ES;3
37963;3;945;3540;365;;3;PP;3
37907;1;151;1297;2690;770;12;ES;3
37907;1;227;541;3393;728;12;PP;2
37907;1;763;728;1227;3393;12;PP;4
37907;1;815;1035;3393;1227;12;ES;1
37907;2;88;1227;541;1035;12;PP;3
37907;2;171;3556;904;3009;21;ES;4
37907;3;416;728;770;3393;12;ES;4
37907;3;434;88;1034;131;12;ES;3
37907;3;553;3556;904;3009;21;ES;3
37907;3;969;3374;2545;836;21;ES;1
37899;1;328;1323;1491;4343;10;ES;1
37899;1;909;371;2719;6;5;ES;1
37899;1;941;371;2719;6;5;ES;2
37899;1;1139;2434;1040;99;5;ES;1
37899;2;231;1305;1198;430;10;ES;2
37899;2;280;3541;1132;1233;10;PP;1
37899;3;465;430;1233;3364;10;ES;3
37899;3;847;2719;6;981;5;ES;4
37899;3;959;4770;371;234;5;ES;4
38130;1;124;4559;1187;708;8;PP;3
38130;1;135;297;1073;;8;ES;4
38130;1;317;500;2800;3548;24;PP;2
38130;1;351;2240;421;2645;8;ES;1
38130;1;1152;4559;297;1073;8;ES;1
38130;2;605;267;91;478;24;ES;3
38130;2;657;267;641;704;24;ES;2
38130;2;776;1080;1112;3551;8;PP;1
38130;3;412;1112;2638;2240;8;ES;4
38130;3;1040;3146;3548;500;24;PP;4
37896;1;385;3555;;;0;ES;4
37896;1;464;729;378;;278;ES;2
37896;1;744;4564;900;1571;278;ES;1
37896;1;1101;798;3555;1533;0;ES;4
37896;2;228;1571;120;1045;278;ES;2
37896;2;1103;378;1255;1482;278;ES;2
37896;3;515;2635;668;642;0;ES;3
37896;3;560;2635;642;1311;0;ES;3
37896;3;635;483;2656;642;0;ES;3
37896;3;941;2635;;;0;ES;4
37896;3;1200;2768;;;0;PP;4
37938;1;12;833;962;3559;23;ES;3
37938;1;837;3559;10;962;23;ES;3
37885;1;952;864;955;3561;18;PP;2
37885;1;1174;1250;264;955;18;ES;2
37885;2;141;2553;455;311;20;ES;3
37885;2;860;1250;321;2814;18;ES;2
37885;3;689;1486;2518;4327;20;ES;3
37885;3;1059;631;864;264;18;PP;2
38116;1;25;1018;835;3542;17;ES;3
38116;1;1064;2437;2663;958;14;ES;2
38116;2;203;583;3547;141;14;ES;1
38116;2;807;3542;47;2662;17;ES;4
38116;2;1110;3542;843;1018;17;ES;3
38116;3;328;888;141;1144;14;PP;1
38116;3;340;1018;2662;843;17;ES;2
38116;3;621;835;843;1018;17;PP;1
38116;3;1197;736;1440;47;17;ES, ENG;1
37929;1;624;39;1099;1240;9;ES;3
37929;1;773;801;53;;15;ES;3
37929;1;813;0;;;9;ES;3
37929;1;878;349;965;1330;15;ES;2
37929;1;888;22;801;;15;ES;2
37929;1;970;965;;;15;ES;4
37929;1;1178;848;;;9;PP;4
37929;2;70;1439;693;3545;15;ES;3
37929;2;223;965;3545;22;15;PP;3
37929;2;666;965;349;706;15;ES;3
37929;2;1020;508;3560;848;9;PP;1
37929;3;1162;1124;1750;1527;9;ES;2
38113;1;128;556;1457;481;8;ES;2
38113;1;263;708;1187;1112;8;PP;2
38113;2;32;4334;;;26;ES;3
38113;2;120;1187;1080;708;8;PP;1
38113;2;584;489;395;2718;26;PP;1
38113;2;947;4334;4554;489;26;ES;3
38113;2;1175;2645;1112;3551;8;ES;3
38113;3;132;2649;4559;1187;8;ES;2
38113;3;323;708;2645;1112;8;ES;2
37954;1;478;2687;3542;736;17;ES;3
37954;1;1133;1062;580;835;17;ES;2
37954;2;350;1556;30;47;17;ES;4
37954;2;821;272;3558;4780;11;ES;3
37954;2;901;30;2687;2662;17;ES;3
37954;3;131;1136;2504;1018;17;ES;2
37954;3;916;2687;2662;835;17;ES;3
38026;1;168;833;3559;142;23;SH;2
38026;2;10;3559;962;833;23;ES;4
38026;2;228;104;2661;571;23;ES;4
38026;2;620;10;833;;23;PP;2
38026;2;1113;3559;4600;10;23;PP;4
38026;3;108;10;3559;571;23;ES;1
38026;3;203;962;1060;1186;23;ES;2
38026;3;287;2661;104;833;23;ES;3
38026;3;687;3559;833;142;23;PP;3
38026;3;730;46;571;4794;23;ES;3
37982;2;49;22;79;988;15;ES;4
37982;2;104;507;180;4341;19;ES;4
37982;2;982;379;1461;2519;19;ES;3
37982;3;54;965;988;53;15;ES;3
37982;3;531;1241;;;19;ES;4
37982;3;693;965;22;3545;15;PP;2
37982;3;779;3552;1241;561;19;PP;2
37982;3;819;44;349;1367;15;ES;4
37982;3;1128;965;44;3545;15;PP;3
37982;3;1196;22;53;;15;ES, ENG;2
37987;2;12;361;4549;5002;280;ES;2
37987;2;23;5002;361;83;280;ES;3
37987;2;408;1017;230;3321;20;ES;3
37987;2;896;455;879;1572;20;ES;3
37987;3;280;524;1338;5002;280;ES;3
37987;3;890;1017;2514;97;20;ES;3
37966;1;749;3548;1535;2800;24;ES;3
37966;1;778;668;931;;0;SH;1
37966;1;972;3555;799;798;0;ES;2
37966;2;65;483;;;0;PP;4
37966;2;932;3146;1314;;24;PP;3
37966;3;1196;2656;1533;483;0;ES, ENG;2
37932;1;329;3393;;;12;ES;3
37932;1;734;3425;;;12;ES;4
37932;1;785;1227;2402;3393;12;ES;3
37932;1;1080;836;904;;21;PP;4
37932;2;961;3009;2545;4561;21;ES;1
37932;3;12;131;137;88;12;ES;4
37932;3;852;770;1034;88;12;ES;2
37932;3;1084;3425;1035;1297;12;ES;1
37921;1;11;686;1195;858;278;ES;4
37921;1;167;335;96;908;3;ES;2
37921;2;1090;456;1131;;278;ES;4
37916;1;213;381;1711;867;279;ES;3
37916;2;106;1711;3544;2637;279;ES;3
37916;2;195;1357;;;279;ES;3
37916;2;339;2390;1405;325;25;ES;2
37916;2;1036;4295;566;1405;25;PP;1
37916;2;1097;1357;3544;2637;279;ES;3
37916;3;74;330;;;279;ES;4
37916;3;1098;1357;2790;330;279;ES;3
38327;1;60;3547;583;888;14;ES;2
38327;1;458;4329;4773;5247;26;ES;2
38327;1;1111;2639;1272;119;14;ES;2
38327;2;402;583;1113;3547;14;PP;2
38327;2;439;947;2539;498;26;ES;4
38327;2;734;1205;;;14;ES;3
38327;2;1001;3547;1144;141;14;PP;3
38327;2;1159;2639;1272;557;14;ES;2
38327;3;555;4554;1375;4334;26;ES;2
38327;3;598;2718;489;395;26;PP;4
38327;3;939;353;4329;2539;26;ES;2
37923;1;181;427;4793;2796;21;ES;3
37923;2;30;3556;527;1528;21;ES;3
37923;2;148;2768;2656;1533;0;PP;3
37923;2;418;668;5003;483;0;ES;1
37923;2;510;4561;836;2545;21;ES;3
37923;2;560;836;4561;3009;21;ES;4
37923;3;120;2768;3555;931;0;ES;1
37923;3;607;931;2635;1004;0;ES;3
37923;3;846;4793;4561;2545;21;ES;2
38014;1;303;958;;;14;ES;4
38014;1;401;888;1272;958;14;ES;3
38014;1;483;72;566;4295;25;ES;3
38014;1;1027;3547;2639;141;14;ES;3
38014;2;231;1144;141;3547;14;PP;1
38014;2;411;4295;384;5259;25;ES;2
37888;2;243;24;3363;506;22;ES;3
37888;2;384;1336;1203;1586;18;ES;2
37888;2;560;24;;;22;PP;4
37888;3;390;1325;1203;2814;18;ES;4
37888;3;876;1203;1325;1586;18;ES;3
37888;3;1196;4771;4786;264;18;ES;3
37913;1;656;54;1198;818;10;ES;1
37913;3;115;1537;1305;699;10;ES;4
37913;3;173;234;2434;1040;5;ES;3
37913;3;210;2719;234;981;5;ES;2
37913;3;905;1566;371;2508;5;ES;4
38028;1;13;3542;843;835;17;ES;3
38028;1;128;2504;3542;1018;17;ES;2
38028;1;249;736;;;17;ES;3
38028;1;509;455;2553;1466;20;ES;2
38028;1;522;736;1556;807;17;ES;3
38028;1;1008;2804;3321;1017;20;ES;1
38028;2;235;2662;;;17;ES;3
38028;2;514;2514;3321;4327;20;ES;1
38028;2;915;2553;230;455;20;ES;4
38028;3;1198;453;580;1440;17;ES;4
38000;1;98;1330;22;801;15;ES;1
38000;1;549;22;;;15;ES;3
38000;1;896;79;53;988;15;PP;1
38000;2;227;1112;1187;2645;8;ES;3
38000;2;321;22;53;988;15;ES;3
38000;2;386;708;1112;1073;8;ES;3
38000;2;536;22;79;801;15;ES;3
38000;2;1070;44;1330;706;15;ES;2
38000;2;1185;1140;1330;1262;15;ES;3
38000;3;342;349;3545;22;15;PP;1
38000;3;603;1112;1080;1187;8;ES;4
38000;3;1003;4349;421;1073;8;ES;3
37975;1;640;180;4341;507;19;ES;3
37975;1;1126;1461;3552;3554;19;PP;3
37975;2;352;641;2800;;24;ES;4
37975;2;468;4341;180;1461;19;ES;2
37975;2;955;180;4341;1241;19;ES;3
37975;3;382;561;3554;3552;19;PP;1
37975;3;579;180;4328;507;19;ES;3
37975;3;981;4341;180;4328;19;ES;3
37915;1;94;3393;728;;12;ES;3
37915;1;475;322;24;506;22;ES;1
37915;1;541;3363;1581;;22;ES;2
37915;2;14;24;1348;;22;ES;4
37915;2;362;2746;1227;2402;12;ES;2
37915;2;482;3393;2746;1227;12;ES;4
37915;2;960;1297;1090;2690;12;ES;4
37915;2;1122;2468;1035;541;12;ES;3
37915;3;71;1581;3550;1130;22;SH;3
37915;3;205;131;;;12;ES;4
37915;3;526;3393;;;12;PP;3
37915;3;544;2807;1337;179;22;ES;3
37915;3;627;506;3363;3550;22;ES;2
37910;1;298;1277;3560;1750;9;PP;3
37910;1;538;1282;;;280;ES;2
37910;1;574;361;1338;4549;280;PP;3
37910;2;212;39;;;9;ES;4
37910;2;562;39;1240;1237;9;ES;3
38732;1;355;2658;635;62;16;PP;1
38732;1;392;1219;971;4563;16;PP;2
38732;1;522;4343;1132;1491;10;ES;3
38732;3;108;3541;4343;1491;10;PP;2
38732;3;1079;1233;430;3364;10;ES;3
37922;1;720;2719;4337;6;5;PP;3
37922;2;342;61;867;1357;279;ES;4
37922;2;687;61;;;279;ES;4
37922;3;367;6;2719;2508;5;ES;4
37922;3;508;3544;1357;2637;279;ES;4
37922;3;549;4552;330;61;279;ES;2
37922;3;947;1316;;;279;SH;2
38792;1;35;1277;1124;1750;9;ES;4
38792;1;385;508;848;1277;9;PP;1
38792;1;605;708;1112;481;8;ES;3
38792;1;773;1277;3560;848;9;PP;4
38792;2;142;1750;678;1124;9;ES;3
38792;2;399;3560;848;303;9;ES;1
38792;2;537;1124;1750;1277;9;ES;2
38792;2;720;1240;1237;1750;9;ES;3
38792;2;1001;318;39;1331;9;ES;2
38792;3;12;421;2645;1080;8;ES;2
38792;3;199;1277;1124;1750;9;ES;2
37951;1;397;3544;1245;867;279;SH;4
37951;2;118;3558;749;4781;11;ES;3
37951;2;255;2650;381;1711;279;ES;3
37951;2;1071;2536;1432;582;11;PP;3
37951;3;170;3544;1357;569;279;ES;2
37951;3;576;2637;3544;1357;279;ES;2
37951;3;930;2536;582;1432;11;ES;2
37951;3;946;2637;1316;4552;279;ES;4
37951;3;1190;2650;381;569;279;ES;2
38081;1;419;904;3556;1188;21;ES;2
38081;1;458;1250;4771;181;18;ES;3
38081;2;160;631;1306;;18;ES;3
38081;2;223;836;4561;5199;21;ES;2
38081;2;943;1325;1586;1203;18;ES;4
38081;2;991;864;1250;3561;18;PP;3
38081;2;1196;1203;181;2814;18;SH;3
38081;3;451;321;631;3561;18;ES;3
38785;1;290;580;47;2687;17;ES;1
38785;1;592;44;22;3545;15;ES;1
38785;1;693;3542;;;17;ES;2
38785;1;818;3542;843;;17;ES;2
38785;2;193;1367;3545;693;15;ES;3
38785;2;198;22;1367;1330;15;ES;2
38785;3;242;580;788;1062;17;ES;3
38785;3;546;53;801;22;15;ES;3
38785;3;565;22;53;801;15;ES;3
38785;3;1061;1262;1140;988;15;ES;3
38785;3;1117;843;3542;;17;ES;1
38070;1;492;344;1365;4327;20;ES;2
38070;2;16;708;1112;1073;8;ES;3
38070;2;659;297;2649;2240;8;ES;4
38070;2;991;421;2638;1073;8;ES;4
38070;2;1013;2240;297;;8;ES;2
38070;2;1028;2514;3321;1466;20;ES;2
38070;3;390;421;556;3551;8;ES;3
38070;3;863;1080;2645;708;8;ES;1
38070;3;948;708;1112;1073;8;PP;3
38070;3;1140;1017;;;20;ES;4
38027;1;45;1268;3540;365;3;ES;3
38027;1;659;1104;942;4549;280;ES;1
38027;1;1015;1268;365;778;3;ES;2
38027;2;377;365;257;1268;3;PP;2
38027;2;782;149;171;505;3;ES;3
38027;2;996;96;908;778;3;ES;3
38027;3;1196;96;149;26;3;ES;2
38013;1;1191;4334;4332;4554;26;ES;4
38013;2;17;507;4341;4328;19;ES;3
38013;2;321;180;507;193;19;ES;3
38013;2;583;489;4773;4332;26;ES;1
38013;2;836;4338;;;19;ES;2
38013;2;1037;3554;3552;4339;19;ES;4
38786;1;562;2719;371;6;5;PP;3
38786;1;588;981;1566;4770;5;ES;1
38786;1;698;2719;371;;5;PP;4
38786;1;961;1557;1060;142;23;ES;2
38786;2;137;2661;4997;1177;23;ES;2
38786;2;331;10;2661;1186;23;ES;2
38786;2;865;2661;1557;962;23;ES;3
38786;2;941;10;2661;;23;ES;2
38786;3;641;104;142;4997;23;ES;3
38786;3;654;1566;4770;2508;5;ES;3
38786;3;1123;1006;962;4794;23;ES, ENG;1
38786;3;1197;1006;1557;4600;23;ES;2
38797;2;900;483;2656;764;0;ES;2
38797;3;315;1311;1533;642;0;ES;2
38797;3;347;749;3045;;11;ES;2
38797;3;596;642;1004;764;0;ES;3
37939;1;435;1297;88;137;12;ES;4
37939;2;555;5027;990;686;278;PP;4
37939;2;832;367;858;1045;278;ES;3
37939;3;9;1034;131;88;12;ES;2
37939;3;1138;1045;120;1195;278;PP;3
37914;1;33;4343;1491;3541;10;ES;3
37914;2;668;4295;1735;;25;ES;2
37914;2;940;566;1578;;25;PP;3
37914;3;359;4343;;;10;PP;4
37914;3;549;1132;4343;1198;10;ES;3
37969;1;757;4563;1477;;16;PP;1
37969;1;773;330;1711;381;279;ES;2
37969;1;1182;312;883;941;16;ES;2
37969;2;291;136;1096;312;16;ES;2
37969;2;784;1219;1349;366;16;ES;3
37969;2;833;1219;971;883;16;ES;3
37969;2;980;3544;381;2637;279;PP;3
37969;2;1134;1357;1316;330;279;ES;2
37969;3;727;2637;867;3544;279;PP;2
37997;1;61;483;2656;642;0;ES;2
37997;1;107;2656;642;1533;0;ES;2
37997;1;140;91;267;478;24;ES;4
37997;1;528;3433;1004;625;0;ES;3
37997;1;1015;3146;91;478;24;ES;2
37997;2;188;3146;1535;500;24;PP;2
37997;2;431;2656;931;642;0;PP;3
37997;2;1196;625;2768;1311;0;ES;2
37997;3;804;2656;642;483;0;ES;3
37925;1;428;981;1040;3563;5;ES;2
37925;1;1186;1060;1006;4335;23;ES;4
37925;3;94;981;1566;6;5;PP;2
37925;3;699;2661;104;4997;23;ES;4
37925;OT1;87;103;4770;548;5;ES;4
37970;1;883;306;2819;;25;ES;3
37970;2;439;1297;770;3425;12;ES;3
37970;3;112;1297;2690;2746;12;ES;1
37970;3;450;1578;566;1405;25;PP;3
37970;3;1028;3393;;;12;SH;2
37968;1;69;361;;;280;ES;4
37968;1;967;3540;1268;365;3;ES;1
37968;2;70;382;;;280;SH;3
37968;2;641;4333;1104;83;280;ES;3
37968;2;1079;521;;;3;SH;4
37968;2;1100;257;341;;3;ES;2
37968;3;599;3540;365;257;3;ES;2
37968;3;743;365;149;908;3;ES;1
37968;3;1164;1268;149;15;3;SH, ENG;2
37920;2;172;47;788;1136;17;SH;2
37920;2;565;580;2504;453;17;SH;1
37920;3;524;1136;2687;47;17;ES;3
37943;1;18;3556;527;904;21;ES;3
37943;1;415;4991;904;4793;21;ES;3
37943;1;425;3556;527;;21;ES;2
37943;1;465;3556;427;527;21;ES;3
37943;3;65;2518;879;344;20;ES;4
37943;3;350;2545;4561;1188;21;PP;3
37943;3;1136;344;;;20;ES;4
37917;1;201;94;1144;1205;14;ES;4
37917;1;339;3547;583;141;14;ES;1
37917;1;609;583;141;557;14;ES;1
37917;1;1030;2691;3547;2663;14;ES;3
37917;2;63;424;2691;940;14;PP;3
37917;2;189;958;2437;2691;14;ES;1
37917;2;1084;2807;506;3550;22;ES;4
37917;3;843;109;1130;870;22;ES;3
37917;3;1084;141;1272;557;14;ES;3
37931;1;72;4329;489;360;26;ES;3
37931;1;1069;686;2680;858;278;ES;3
37931;2;400;353;5247;4332;26;ES;4
37931;3;417;4329;489;360;26;PP;3
37931;3;634;947;5247;1344;26;ES;2
38540;1;523;349;3545;44;15;PP;3
38540;2;298;91;704;267;24;ES;2
38540;2;369;22;1330;79;15;ES;4
38540;2;728;53;988;458;15;ES;4
38540;3;1188;1140;1262;693;15;ES, ENG;2
38025;1;792;2791;508;3560;9;SH;1
38025;1;968;1124;1277;1331;9;ES;3
38025;2;620;940;141;3547;14;ES;3
38025;3;569;3547;583;;14;ES;1
38025;3;685;1750;508;3560;9;PP;2
38025;3;771;1277;3560;1750;9;PP;3
38025;3;1056;2691;2437;2663;14;ES;2
38025;3;1196;39;848;508;9;ES, ENG;1
38011;1;325;2658;62;350;16;PP;3
38011;1;375;3555;1340;483;0;PP;2
38011;1;730;1349;1477;941;16;ES;3
38011;1;780;3433;625;5003;0;ES;1
38011;2;12;3555;798;764;0;ES;2
38011;2;293;3555;625;1311;0;ES;2
38011;2;457;1340;799;798;0;ES;3
38011;3;472;2656;931;799;0;ES;2
37935;1;59;6;981;3563;5;ES;3
37935;1;510;2661;4335;571;23;ES;2
37935;1;828;10;3559;962;23;ES;2
37935;1;880;962;1177;3559;23;ES;1
37935;2;222;3559;10;142;23;ES;3
37935;2;441;1040;99;234;5;ES;2
37935;2;984;103;4337;371;5;ES;3
37935;2;997;2661;104;1186;23;ES;1
37935;3;34;4997;4335;962;23;PP;1
37935;3;316;6;2719;1566;5;PP;3
37935;3;818;10;46;1186;23;ES;3
37999;1;34;3552;3554;2519;19;ES;4
37999;1;940;946;561;2519;19;PP;1
37999;2;151;257;1268;96;3;PP;4
37999;2;526;1268;505;908;3;ES;4
37999;2;1155;507;193;4341;19;ES;3
37999;3;552;3552;561;1461;19;PP;3
37999;3;1158;3552;2519;3554;19;ES, ENG;3
38153;OT1;51;2804;344;1466;20;ES;1
37919;1;420;3561;631;864;18;PP;4
37919;1;523;264;1586;1325;18;ES;4
37919;1;712;181;631;1336;18;ES;1
